,Date,jci_vavs_air_flow_cfm,office_zone_temps_avg_F,out_temp_F,rtu_cooling_pid,rtu_power,rtu_supply_air_static_pressure_inchwc,rtu_supply_air_temp_F,trane_vavs_air_flow_cfm
46076,2022-06-19 09:59:00,322.3333333333333,74.5,74.6,0.0,356.0,0.0322,73.56666666666666,0.0
46077,2022-06-19 09:59:00,321.6666666666667,74.5,74.69999999999999,0.0,356.0,0.0322,73.6,0.0
46081,2022-06-19 10:00:00,320.3333333333333,74.5,74.8,0.0,356.0,0.0322,73.6,0.0
46082,2022-06-19 10:00:00,319.6666666666667,74.5,74.96666666666665,0.0,356.0,0.0322,73.6,0.0
46084,2022-06-19 10:00:00,319.0,74.5,75.03333333333332,0.0,355.3333333333333,0.0322,73.6,0.0
46085,2022-06-19 10:00:00,319.0,74.5,75.1,0.0,354.6666666666667,0.03216666666666667,73.6,0.0
46086,2022-06-19 10:01:00,322.0,74.5,75.1,0.0,354.0,0.03213333333333333,73.6,0.0
46087,2022-06-19 10:01:00,325.0,74.5,75.19999999999999,0.0,354.0,0.0321,73.6,0.0
46089,2022-06-19 10:01:00,328.0,74.5,75.3,0.0,354.6666666666667,0.0321,73.6,0.0
46090,2022-06-19 10:01:00,328.0,74.5,75.4,0.0,355.3333333333333,0.03213333333333334,73.6,0.0
46091,2022-06-19 10:02:00,326.0,74.5,75.4,0.0,356.0,0.03216666666666667,73.6,0.0
46092,2022-06-19 10:02:00,324.0,74.5,75.46666666666665,0.0,356.0,0.0322,73.6,0.0
46094,2022-06-19 10:02:00,322.0,74.5,75.53333333333332,0.0,355.3333333333333,0.0322,73.6,0.0
46096,2022-06-19 10:03:00,321.0,74.5,75.6,0.0,354.6666666666667,0.0322,73.6,0.0
46097,2022-06-19 10:03:00,320.0,74.5,75.66666666666664,0.0,354.0,0.0322,73.6,0.0
46099,2022-06-19 10:03:00,319.0,74.5,75.73333333333333,0.0,353.6666666666667,0.0322,73.6,0.0
46101,2022-06-19 10:04:00,320.6666666666667,74.5,75.8,0.0,353.3333333333333,0.0322,73.6,0.0
46102,2022-06-19 10:04:00,322.3333333333333,74.5,75.86666666666666,0.0,353.0,0.0322,73.6,0.0
46105,2022-06-19 10:04:00,324.0,74.5,75.93333333333332,0.0,353.0,0.032233333333333336,73.6,0.0
46106,2022-06-19 10:05:00,309.3333333333333,74.5,76.0,0.0,353.0,0.032266666666666666,73.6,0.0
46107,2022-06-19 10:05:00,294.6666666666667,74.5,76.06666666666666,0.0,353.0,0.0323,73.6,0.0
46109,2022-06-19 10:05:00,280.0,74.5,76.13333333333333,0.0,354.0,0.0323,73.6,0.0
46110,2022-06-19 10:05:00,280.0,74.5,76.2,0.0,355.0,0.0323,73.63333333333333,0.0
46111,2022-06-19 10:06:00,293.0,74.5,76.2,0.0,356.0,0.0323,73.66666666666667,0.0
46112,2022-06-19 10:06:00,306.0,74.5,76.23333333333333,0.0,356.0,0.0323,73.7,0.0
46114,2022-06-19 10:06:00,319.0,74.5,76.26666666666667,0.0,356.3333333333333,0.0323,73.7,0.0
46115,2022-06-19 10:06:00,319.0,74.5,76.3,0.0,356.6666666666667,0.032233333333333336,73.7,0.0
46116,2022-06-19 10:07:00,321.0,74.5,76.3,0.0,357.0,0.03216666666666667,73.7,0.0
46117,2022-06-19 10:07:00,323.0,74.5,76.39999999999999,0.0,357.0,0.0321,73.7,0.0
46119,2022-06-19 10:07:00,325.0,74.5,76.49999999999999,0.0,356.3333333333333,0.0321,73.7,0.0
46120,2022-06-19 10:07:00,325.0,74.5,76.6,0.0,355.6666666666667,0.03213333333333333,73.7,0.0
46121,2022-06-19 10:08:00,326.3333333333333,74.5,76.6,0.0,355.0,0.03216666666666667,73.7,0.0
46122,2022-06-19 10:08:00,327.6666666666667,74.5,76.66666666666664,0.0,355.0,0.0322,73.7,0.0
46124,2022-06-19 10:08:00,329.0,74.5,76.73333333333332,0.0,355.3333333333333,0.0322,73.7,0.0
46125,2022-06-19 10:08:00,329.0,74.5,76.8,0.0,355.6666666666667,0.03216666666666667,73.7,0.0
46126,2022-06-19 10:09:00,312.6666666666667,74.5,76.8,0.0,356.0,0.032133333333333326,73.7,0.0
46127,2022-06-19 10:09:00,296.3333333333333,74.5,76.86666666666666,0.0,356.0,0.0321,73.7,0.0
46129,2022-06-19 10:09:00,280.0,74.5,76.93333333333332,0.0,355.6666666666667,0.0321,73.7,0.0
46130,2022-06-19 10:09:00,280.0,74.5,77.0,0.0,355.3333333333333,0.03216666666666667,73.7,0.0
46131,2022-06-19 10:10:00,294.3333333333333,74.5,77.0,0.0,355.0,0.032233333333333336,73.7,0.0
46132,2022-06-19 10:10:00,308.6666666666667,74.5,77.06666666666666,0.0,355.0,0.0323,73.7,0.0
46134,2022-06-19 10:10:00,323.0,74.5,77.13333333333333,0.0,354.6666666666667,0.0323,73.7,0.0
46136,2022-06-19 10:11:00,322.3333333333333,74.5,77.2,0.0,354.3333333333333,0.0323,73.7,0.0
46137,2022-06-19 10:11:00,321.6666666666667,74.5,77.26666666666667,0.0,354.0,0.0323,73.7,0.0
46139,2022-06-19 10:11:00,321.0,74.5,77.33333333333333,0.0,354.3333333333333,0.0323,73.7,0.0
46140,2022-06-19 10:11:00,321.0,74.5,77.4,0.0,354.6666666666667,0.03233333333333334,73.73333333333333,0.0
46141,2022-06-19 10:12:00,305.0,74.5,77.4,0.0,355.0,0.03236666666666667,73.76666666666667,0.0
46142,2022-06-19 10:12:00,289.0,74.5,77.43333333333334,0.0,355.0,0.0324,73.8,0.0
46143,2022-06-19 10:12:00,273.0,74.53333333333332,77.46666666666665,0.0,355.0,0.0324,73.8,0.0
46144,2022-06-19 10:12:00,273.0,74.56666666666666,77.5,0.0,355.3333333333333,0.0324,73.8,0.0
46145,2022-06-19 10:12:00,273.0,74.6,77.5,0.0,355.6666666666667,0.032299999999999995,73.8,0.0
46146,2022-06-19 10:13:00,289.6666666666667,74.6,77.5,0.0,356.0,0.0322,73.8,0.0
46147,2022-06-19 10:13:00,306.3333333333333,74.6,77.53333333333332,0.0,356.0,0.0321,73.8,0.0
46150,2022-06-19 10:13:00,323.0,74.6,77.56666666666666,0.0,356.0,0.03213333333333333,73.8,0.0
46151,2022-06-19 10:14:00,324.0,74.6,77.6,0.0,356.0,0.03216666666666667,73.8,0.0
46152,2022-06-19 10:14:00,325.0,74.6,77.56666666666665,0.0,356.0,0.0322,73.8,0.0
46154,2022-06-19 10:14:00,326.0,74.6,77.53333333333332,0.0,354.6666666666667,0.0322,73.8,0.0
46155,2022-06-19 10:14:00,326.0,74.6,77.5,0.0,353.3333333333333,0.03216666666666667,73.8,0.0
46156,2022-06-19 10:15:00,326.0,74.6,77.5,0.0,352.0,0.032133333333333326,73.8,0.0
46159,2022-06-19 10:15:00,326.0,74.6,77.5,0.0,353.0,0.0321,73.8,0.0
46160,2022-06-19 10:15:00,326.0,74.6,77.5,0.0,354.0,0.03216666666666667,73.8,0.0
46161,2022-06-19 10:16:00,313.3333333333333,74.6,77.5,0.0,355.0,0.032233333333333336,73.8,0.0
46162,2022-06-19 10:16:00,300.6666666666667,74.6,77.46666666666665,0.0,355.0,0.0323,73.8,0.0
46164,2022-06-19 10:16:00,288.0,74.6,77.43333333333332,0.0,355.3333333333333,0.0323,73.8,0.0
46165,2022-06-19 10:16:00,288.0,74.6,77.4,0.0,355.6666666666667,0.0323,73.83333333333333,0.0
46166,2022-06-19 10:17:00,303.3333333333333,74.6,77.4,0.0,356.0,0.0323,73.86666666666667,0.0
46167,2022-06-19 10:17:00,318.6666666666667,74.6,77.36666666666666,0.0,356.0,0.0323,73.9,0.0
46171,2022-06-19 10:18:00,327.6666666666667,74.6,77.33333333333333,0.0,356.0,0.0323,73.9,0.0
46172,2022-06-19 10:18:00,321.3333333333333,74.6,77.26666666666665,0.0,356.0,0.0323,73.9,0.0
46174,2022-06-19 10:18:00,315.0,74.6,77.23333333333333,0.0,355.6666666666667,0.0323,73.9,0.0
46175,2022-06-19 10:18:00,315.0,74.6,77.2,0.0,355.3333333333333,0.03233333333333334,73.9,0.0
46176,2022-06-19 10:19:00,318.6666666666667,74.6,77.2,0.0,355.0,0.03236666666666667,73.9,0.0
46179,2022-06-19 10:19:00,322.3333333333333,74.6,77.2,0.0,354.6666666666667,0.0324,73.9,0.0
46180,2022-06-19 10:19:00,326.0,74.6,77.2,0.0,354.3333333333333,0.03236666666666666,73.9,0.0
46181,2022-06-19 10:20:00,325.6666666666667,74.6,77.2,0.0,354.0,0.03233333333333334,73.9,0.0
46182,2022-06-19 10:20:00,325.3333333333333,74.6,77.16666666666666,0.0,354.0,0.0323,73.9,0.0
46184,2022-06-19 10:20:00,325.0,74.6,77.13333333333331,0.0,353.6666666666667,0.0323,73.9,0.0
46185,2022-06-19 10:20:00,325.0,74.6,77.1,0.0,353.3333333333333,0.032233333333333336,73.9,0.0
46186,2022-06-19 10:21:00,311.6666666666667,74.6,77.1,0.0,353.0,0.03216666666666667,73.9,0.0
46187,2022-06-19 10:21:00,298.3333333333333,74.6,77.06666666666665,0.0,353.0,0.0321,73.9,0.0
46189,2022-06-19 10:21:00,285.0,74.6,77.03333333333332,0.0,351.6666666666667,0.0321,73.9,0.0
46191,2022-06-19 10:22:00,284.6666666666667,74.6,77.0,0.0,350.3333333333333,0.0321,73.9,0.0
46192,2022-06-19 10:22:00,284.3333333333333,74.6,76.96666666666665,0.0,349.0,0.0321,73.9,0.0
46194,2022-06-19 10:22:00,284.0,74.6,76.93333333333332,0.0,350.0,0.0321,73.9,0.0
46195,2022-06-19 10:22:00,284.0,74.6,76.9,0.0,351.0,0.03213333333333333,73.93333333333334,0.0
46196,2022-06-19 10:23:00,281.0,74.6,76.9,0.0,352.0,0.03216666666666667,73.96666666666668,0.0
46197,2022-06-19 10:23:00,278.0,74.6,76.86666666666666,0.0,352.0,0.0322,74.0,0.0
46199,2022-06-19 10:23:00,275.0,74.6,76.83333333333333,0.0,352.6666666666667,0.0322,74.0,0.0
46201,2022-06-19 10:24:00,291.6666666666667,74.6,76.8,0.0,353.3333333333333,0.0322,74.0,0.0
46202,2022-06-19 10:24:00,308.3333333333333,74.6,76.76666666666665,0.0,354.0,0.0322,74.0,0.0
46204,2022-06-19 10:24:00,325.0,74.6,76.73333333333333,0.0,353.6666666666667,0.0322,74.0,0.0
46205,2022-06-19 10:24:00,325.0,74.6,76.7,0.0,353.3333333333333,0.03216666666666667,74.0,0.0
46206,2022-06-19 10:25:00,325.3333333333333,74.6,76.7,0.0,353.0,0.03213333333333333,74.0,0.0
46207,2022-06-19 10:25:00,325.6666666666667,74.6,76.66666666666667,0.0,353.0,0.0321,74.0,0.0
46209,2022-06-19 10:25:00,326.0,74.6,76.63333333333333,0.0,352.6666666666667,0.0321,74.0,0.0
46210,2022-06-19 10:25:00,326.0,74.6,76.6,0.0,352.3333333333333,0.03216666666666667,74.0,0.0
46211,2022-06-19 10:26:00,325.6666666666667,74.6,76.6,0.0,352.0,0.032233333333333336,74.0,0.0
46212,2022-06-19 10:26:00,325.3333333333333,74.6,76.56666666666666,0.0,352.0,0.0323,74.0,0.0
46216,2022-06-19 10:27:00,323.0,74.6,76.53333333333332,0.0,352.0,0.0323,74.0,0.0
46217,2022-06-19 10:27:00,321.0,74.6,76.46666666666665,0.0,352.0,0.0323,74.0,0.0
46218,2022-06-19 10:27:00,319.0,74.63333333333333,76.43333333333334,0.0,352.0,0.0323,74.0,0.0
46219,2022-06-19 10:27:00,319.0,74.66666666666667,76.4,0.0,352.6666666666667,0.0323,74.0,0.0
46221,2022-06-19 10:28:00,321.3333333333333,74.7,76.4,0.0,353.3333333333333,0.0323,74.0,0.0
46225,2022-06-19 10:28:00,323.6666666666667,74.7,76.4,0.0,354.0,0.032233333333333336,74.03333333333332,0.0
46226,2022-06-19 10:29:00,313.0,74.7,76.4,0.0,354.0,0.03216666666666667,74.06666666666666,0.0
46229,2022-06-19 10:29:00,300.0,74.7,76.4,0.0,353.3333333333333,0.0321,74.1,0.0
46230,2022-06-19 10:29:00,287.0,74.7,76.4,0.0,352.6666666666667,0.03216666666666667,74.1,0.0
46231,2022-06-19 10:30:00,286.6666666666667,74.7,76.4,0.0,352.0,0.032233333333333336,74.1,0.0
46234,2022-06-19 10:30:00,286.3333333333333,74.7,76.4,0.0,352.3333333333333,0.0323,74.1,0.0
46235,2022-06-19 10:30:00,286.0,74.7,76.4,0.0,352.6666666666667,0.03233333333333334,74.1,0.0
46236,2022-06-19 10:31:00,299.3333333333333,74.7,76.4,0.0,353.0,0.03236666666666667,74.1,0.0
46239,2022-06-19 10:31:00,312.6666666666667,74.7,76.4,0.0,352.6666666666667,0.0324,74.1,0.0
46240,2022-06-19 10:31:00,326.0,74.7,76.4,0.0,352.3333333333333,0.032299999999999995,74.1,0.0
46241,2022-06-19 10:32:00,326.0,74.7,76.4,0.0,352.0,0.0322,74.1,0.0
46244,2022-06-19 10:32:00,326.0,74.7,76.4,0.0,352.6666666666667,0.0321,74.1,0.0
46245,2022-06-19 10:32:00,326.0,74.7,76.4,0.0,353.3333333333333,0.03213333333333333,74.13333333333333,0.0
46246,2022-06-19 10:33:00,308.6666666666667,74.7,76.4,0.0,354.0,0.03216666666666667,74.16666666666667,0.0
46247,2022-06-19 10:33:00,291.3333333333333,74.7,76.43333333333334,0.0,354.0,0.0322,74.2,0.0
46249,2022-06-19 10:33:00,274.0,74.7,76.46666666666665,0.0,353.6666666666667,0.0322,74.2,0.0
46251,2022-06-19 10:34:00,288.0,74.7,76.5,0.0,353.3333333333333,0.0322,74.2,0.0
46252,2022-06-19 10:34:00,302.0,74.7,76.56666666666666,0.0,353.0,0.0322,74.2,0.0
46255,2022-06-19 10:34:00,316.0,74.7,76.63333333333333,0.0,353.0,0.032266666666666666,74.2,0.0
46256,2022-06-19 10:35:00,304.0,74.7,76.7,0.0,353.0,0.03233333333333333,74.2,0.0
46257,2022-06-19 10:35:00,292.0,74.7,76.73333333333333,0.0,353.0,0.0324,74.2,0.0
46260,2022-06-19 10:35:00,280.0,74.7,76.76666666666667,0.0,353.0,0.03236666666666667,74.2,0.0
46261,2022-06-19 10:36:00,291.3333333333333,74.7,76.8,0.0,353.0,0.03233333333333333,74.2,0.0
46262,2022-06-19 10:36:00,302.6666666666667,74.7,76.83333333333331,0.0,353.0,0.0323,74.2,0.0
46265,2022-06-19 10:36:00,314.0,74.7,76.86666666666666,0.0,353.0,0.0323,74.23333333333333,0.0
46266,2022-06-19 10:37:00,317.6666666666667,74.7,76.9,0.0,353.0,0.0323,74.26666666666667,0.0
46267,2022-06-19 10:37:00,321.3333333333333,74.7,76.86666666666666,0.0,353.0,0.0323,74.3,0.0
46269,2022-06-19 10:37:00,325.0,74.7,76.83333333333333,0.0,353.6666666666667,0.0323,74.3,0.0
46270,2022-06-19 10:37:00,325.0,74.7,76.8,0.0,354.3333333333333,0.032233333333333336,74.3,0.0
46271,2022-06-19 10:38:00,323.0,74.7,76.8,0.0,355.0,0.03216666666666667,74.3,0.0
46275,2022-06-19 10:38:00,321.0,74.7,76.8,0.0,355.0,0.03216666666666667,74.3,0.0
46276,2022-06-19 10:39:00,318.6666666666667,74.7,76.8,0.0,355.0,0.032233333333333336,74.3,0.0
46279,2022-06-19 10:39:00,318.3333333333333,74.7,76.8,0.0,354.3333333333333,0.0323,74.3,0.0
46280,2022-06-19 10:39:00,318.0,74.7,76.8,0.0,353.6666666666667,0.0323,74.33333333333333,0.0
46281,2022-06-19 10:40:00,319.0,74.7,76.8,0.0,353.0,0.0323,74.36666666666666,0.0
46285,2022-06-19 10:40:00,320.0,74.7,76.8,0.0,353.0,0.032233333333333336,74.4,0.0
46286,2022-06-19 10:41:00,308.3333333333333,74.7,76.8,0.0,353.0,0.03216666666666667,74.4,0.0
46289,2022-06-19 10:41:00,295.6666666666667,74.7,76.8,0.0,353.3333333333333,0.0321,74.4,0.0
46290,2022-06-19 10:41:00,283.0,74.7,76.8,0.0,353.6666666666667,0.03216666666666667,74.4,0.0
46291,2022-06-19 10:42:00,296.3333333333333,74.7,76.8,0.0,354.0,0.032233333333333336,74.4,0.0
46295,2022-06-19 10:42:00,309.6666666666667,74.7,76.8,0.0,354.0,0.0323,74.43333333333334,0.0
46296,2022-06-19 10:43:00,321.6666666666667,74.7,76.8,0.0,354.0,0.0323,74.46666666666667,0.0
46299,2022-06-19 10:43:00,320.3333333333333,74.7,76.8,0.0,354.3333333333333,0.0323,74.5,0.0
46301,2022-06-19 10:44:00,320.0,74.7,76.8,0.0,354.6666666666667,0.0323,74.5,0.0
46302,2022-06-19 10:44:00,321.0,74.7,76.83333333333331,0.0,355.0,0.0323,74.5,0.0
46304,2022-06-19 10:44:00,322.0,74.7,76.86666666666666,0.0,354.6666666666667,0.0323,74.5,0.0
46305,2022-06-19 10:44:00,322.0,74.7,76.9,0.0,354.3333333333333,0.032233333333333336,74.5,0.0
46306,2022-06-19 10:45:00,322.6666666666667,74.7,76.9,0.0,354.0,0.03216666666666667,74.5,0.0
46309,2022-06-19 10:45:00,323.3333333333333,74.7,76.9,0.0,353.6666666666667,0.0321,74.5,0.0
46310,2022-06-19 10:45:00,324.0,74.7,76.9,0.0,353.3333333333333,0.03216666666666667,74.5,0.0
46311,2022-06-19 10:46:00,320.0,74.7,76.9,0.0,353.0,0.032233333333333336,74.5,0.0
46313,2022-06-19 10:46:00,316.0,74.73333333333333,76.9,0.0,353.0,0.0323,74.5,0.0
46314,2022-06-19 10:46:00,312.0,74.76666666666667,76.9,0.0,353.3333333333333,0.0323,74.5,0.0
46315,2022-06-19 10:46:00,312.0,74.8,76.9,0.0,353.6666666666667,0.032233333333333336,74.5,0.0
46316,2022-06-19 10:47:00,316.3333333333333,74.8,76.9,0.0,354.0,0.03216666666666667,74.5,0.0
46319,2022-06-19 10:47:00,320.6666666666667,74.8,76.9,0.0,353.3333333333333,0.0321,74.5,0.0
46320,2022-06-19 10:47:00,325.0,74.8,76.9,0.0,352.6666666666667,0.0321,74.53333333333333,0.0
46321,2022-06-19 10:48:00,325.3333333333333,74.8,76.9,0.0,352.0,0.0321,74.56666666666666,0.0
46324,2022-06-19 10:48:00,325.6666666666667,74.8,76.9,0.0,353.3333333333333,0.0321,74.6,0.0
46325,2022-06-19 10:48:00,326.0,74.8,76.9,0.0,354.6666666666667,0.03216666666666667,74.6,0.0
46326,2022-06-19 10:49:00,326.0,74.8,76.9,0.0,356.0,0.032233333333333336,74.6,0.0
46327,2022-06-19 10:49:00,326.0,74.8,76.93333333333334,0.0,356.0,0.0323,74.6,0.0
46329,2022-06-19 10:49:00,326.0,74.8,76.96666666666665,0.0,355.3333333333333,0.0323,74.6,0.0
46331,2022-06-19 10:50:00,325.3333333333333,74.8,77.0,0.0,354.6666666666667,0.0323,74.6,0.0
46332,2022-06-19 10:50:00,324.6666666666667,74.8,77.03333333333332,0.0,354.0,0.0323,74.6,0.0
46334,2022-06-19 10:50:00,324.0,74.8,77.06666666666666,0.0,353.6666666666667,0.0323,74.6,0.0
46335,2022-06-19 10:50:00,324.0,74.8,77.1,0.0,353.3333333333333,0.0323,74.63333333333333,0.0
46336,2022-06-19 10:51:00,324.3333333333333,74.8,77.1,0.0,353.0,0.0323,74.66666666666667,0.0
46337,2022-06-19 10:51:00,324.6666666666667,74.8,77.13333333333333,0.0,353.0,0.0323,74.7,0.0
46339,2022-06-19 10:51:00,325.0,74.8,77.16666666666664,0.0,353.3333333333333,0.0323,74.7,0.0
46340,2022-06-19 10:51:00,325.0,74.8,77.2,0.0,353.6666666666667,0.032233333333333336,74.7,0.0
46341,2022-06-19 10:52:00,324.6666666666667,74.8,77.2,0.0,354.0,0.03216666666666667,74.7,0.0
46342,2022-06-19 10:52:00,324.3333333333333,74.8,77.23333333333333,0.0,354.0,0.0321,74.7,0.0
46344,2022-06-19 10:52:00,324.0,74.8,77.26666666666665,0.0,353.6666666666667,0.0321,74.7,0.0
46345,2022-06-19 10:52:00,324.0,74.8,77.3,0.0,353.3333333333333,0.03213333333333334,74.7,0.0
46346,2022-06-19 10:53:00,324.3333333333333,74.8,77.3,0.0,353.0,0.03216666666666667,74.7,0.0
46347,2022-06-19 10:53:00,324.6666666666667,74.8,77.33333333333331,0.0,353.0,0.0322,74.7,0.0
46350,2022-06-19 10:53:00,325.0,74.8,77.36666666666666,0.0,353.0,0.032266666666666666,74.7,0.0
46351,2022-06-19 10:54:00,324.3333333333333,74.8,77.4,0.0,353.0,0.03233333333333333,74.7,0.0
46352,2022-06-19 10:54:00,323.6666666666667,74.8,77.43333333333334,0.0,353.0,0.0324,74.7,0.0
46354,2022-06-19 10:54:00,323.0,74.8,77.46666666666665,0.0,353.3333333333333,0.0324,74.7,0.0
46355,2022-06-19 10:54:00,323.0,74.8,77.5,0.0,353.6666666666667,0.0323,74.73333333333333,0.0
46356,2022-06-19 10:55:00,324.6666666666667,74.8,77.5,0.0,354.0,0.0322,74.76666666666667,0.0
46357,2022-06-19 10:55:00,326.3333333333333,74.8,77.56666666666666,0.0,354.0,0.0321,74.8,0.0
46359,2022-06-19 10:55:00,328.0,74.8,77.63333333333333,0.0,353.3333333333333,0.0321,74.8,0.0
46360,2022-06-19 10:55:00,328.0,74.8,77.7,0.0,352.6666666666667,0.03216666666666667,74.8,0.0
46361,2022-06-19 10:56:00,328.0,74.8,77.7,0.0,352.0,0.032233333333333336,74.8,0.0
46362,2022-06-19 10:56:00,328.0,74.8,77.8,0.0,352.0,0.0323,74.8,0.0
46365,2022-06-19 10:56:00,328.0,74.8,77.89999999999999,0.0,352.0,0.032366666666666676,74.8,0.0
46366,2022-06-19 10:57:00,327.0,74.8,78.0,0.0,352.0,0.032433333333333335,74.8,0.0
46367,2022-06-19 10:57:00,326.0,74.8,78.06666666666666,0.0,352.0,0.0325,74.8,0.0
46369,2022-06-19 10:57:00,325.0,74.8,78.13333333333333,0.0,352.3333333333333,0.0325,74.8,0.0
46370,2022-06-19 10:57:00,325.0,74.8,78.2,0.0,352.6666666666667,0.032433333333333335,74.8,0.0
46371,2022-06-19 10:58:00,325.3333333333333,74.8,78.2,0.0,353.0,0.03236666666666667,74.8,0.0
46372,2022-06-19 10:58:00,325.6666666666667,74.8,78.3,0.0,353.0,0.0323,74.8,0.0
46374,2022-06-19 10:58:00,326.0,74.8,78.39999999999999,0.0,352.6666666666667,0.0323,74.8,0.0
46375,2022-06-19 10:58:00,326.0,74.8,78.5,0.0,352.3333333333333,0.0323,74.83333333333333,0.0
46376,2022-06-19 10:59:00,326.3333333333333,74.8,78.5,0.0,352.0,0.0323,74.86666666666666,0.0
46377,2022-06-19 10:59:00,326.6666666666667,74.8,78.56666666666666,0.0,352.0,0.0323,74.9,0.0
46379,2022-06-19 10:59:00,327.0,74.8,78.63333333333333,0.0,351.6666666666667,0.0323,74.9,0.0
46380,2022-06-19 10:59:00,327.0,74.8,78.7,0.0,351.3333333333333,0.03233333333333334,74.9,0.0
46381,2022-06-19 11:00:00,326.3333333333333,74.8,78.7,0.0,351.0,0.03236666666666667,74.9,0.0
46382,2022-06-19 11:00:00,325.6666666666667,74.8,78.73333333333333,0.0,351.0,0.0324,74.9,0.0
46383,2022-06-19 11:00:00,325.0,74.83333333333333,78.76666666666665,0.0,351.0,0.0324,74.9,0.0
46385,2022-06-19 11:00:00,325.0,74.86666666666667,78.8,0.0,351.0,0.032433333333333335,74.9,0.0
46386,2022-06-19 11:01:00,325.6666666666667,74.9,78.8,0.0,351.0,0.03246666666666667,74.9,0.0
46387,2022-06-19 11:01:00,326.3333333333333,74.9,78.83333333333331,0.0,351.0,0.0325,74.9,0.0
46390,2022-06-19 11:01:00,327.0,74.9,78.86666666666666,0.0,351.0,0.032433333333333335,74.9,0.0
46391,2022-06-19 11:02:00,313.3333333333333,74.9,78.9,0.0,351.0,0.03236666666666667,74.9,0.0
46392,2022-06-19 11:02:00,299.6666666666667,74.9,78.93333333333334,0.0,351.0,0.0323,74.9,0.0
46395,2022-06-19 11:02:00,286.0,74.9,78.96666666666665,0.0,351.0,0.0323,74.93333333333334,0.0
46396,2022-06-19 11:03:00,296.6666666666667,74.9,79.0,0.0,351.0,0.0323,74.96666666666667,0.0
46399,2022-06-19 11:03:00,307.3333333333333,74.9,79.0,0.0,351.3333333333333,0.0323,75.0,0.0
46400,2022-06-19 11:03:00,318.0,74.9,79.0,0.0,351.6666666666667,0.032233333333333336,75.0,0.0
46401,2022-06-19 11:04:00,320.0,74.9,79.0,0.0,352.0,0.03216666666666667,75.0,0.0
46402,2022-06-19 11:04:00,322.0,74.9,78.96666666666665,0.0,352.0,0.0321,75.0,0.0
46405,2022-06-19 11:04:00,324.0,74.9,78.93333333333334,0.0,352.0,0.03216666666666667,75.03333333333333,0.0
46406,2022-06-19 11:05:00,325.3333333333333,74.9,78.9,0.0,352.0,0.032233333333333336,75.06666666666666,0.0
46409,2022-06-19 11:05:00,326.6666666666667,74.9,78.9,0.0,351.3333333333333,0.0323,75.1,0.0
46410,2022-06-19 11:05:00,328.0,74.9,78.9,0.0,350.6666666666667,0.032233333333333336,75.1,0.0
46411,2022-06-19 11:06:00,327.6666666666667,74.9,78.9,0.0,350.0,0.03216666666666667,75.1,0.0
46412,2022-06-19 11:06:00,327.3333333333333,74.9,78.86666666666666,0.0,350.0,0.0321,75.1,0.0
46414,2022-06-19 11:06:00,327.0,74.9,78.83333333333333,0.0,350.3333333333333,0.0321,75.1,0.0
46415,2022-06-19 11:06:00,327.0,74.9,78.8,0.0,350.6666666666667,0.03216666666666667,75.1,0.0
46416,2022-06-19 11:07:00,327.0,74.9,78.8,0.0,351.0,0.032233333333333336,75.1,0.0
46417,2022-06-19 11:07:00,327.0,74.9,78.76666666666665,0.0,351.0,0.0323,75.1,0.0
46420,2022-06-19 11:07:00,327.0,74.9,78.73333333333333,0.0,351.0,0.03226666666666667,75.1,0.0
46421,2022-06-19 11:08:00,326.3333333333333,74.9,78.7,0.0,351.0,0.032233333333333336,75.1,0.0
46424,2022-06-19 11:08:00,325.6666666666667,74.9,78.7,0.0,350.6666666666667,0.0322,75.1,0.0
46425,2022-06-19 11:08:00,325.0,74.9,78.7,0.0,350.3333333333333,0.03216666666666667,75.13333333333333,0.0
46426,2022-06-19 11:09:00,327.3333333333333,74.9,78.7,0.0,350.0,0.03213333333333333,75.16666666666667,0.0
46429,2022-06-19 11:09:00,329.6666666666667,74.9,78.7,0.0,350.6666666666667,0.0321,75.2,0.0
46430,2022-06-19 11:09:00,332.0,74.9,78.7,0.0,351.3333333333333,0.032233333333333336,75.2,0.0
46431,2022-06-19 11:10:00,330.3333333333333,74.9,78.7,0.0,352.0,0.032366666666666676,75.2,0.0
46432,2022-06-19 11:10:00,328.6666666666667,74.9,78.66666666666666,0.0,352.0,0.0325,75.2,0.0
46435,2022-06-19 11:10:00,327.0,74.9,78.63333333333331,0.0,352.0,0.032400000000000005,75.2,0.0
46436,2022-06-19 11:11:00,313.3333333333333,74.9,78.6,0.0,352.0,0.0323,75.2,0.0
46437,2022-06-19 11:11:00,299.6666666666667,74.9,78.56666666666665,0.0,352.0,0.0322,75.2,0.0
46440,2022-06-19 11:11:00,286.0,74.9,78.53333333333332,0.0,352.0,0.03233333333333333,75.23333333333333,0.0
46441,2022-06-19 11:12:00,299.6666666666667,74.9,78.5,0.0,352.0,0.032466666666666665,75.26666666666667,0.0
46445,2022-06-19 11:12:00,313.3333333333333,74.9,78.5,0.0,352.0,0.032433333333333335,75.3,0.0
46446,2022-06-19 11:13:00,325.3333333333333,74.9,78.5,0.0,352.0,0.032266666666666666,75.3,0.0
46447,2022-06-19 11:13:00,323.6666666666667,74.9,78.46666666666665,0.0,352.0,0.0321,75.3,0.0
